2011.06.21 00:00	1.62021	1.62518	1.61656	1.624	47713
2011.06.22 00:00	1.62402	1.626	1.60588	1.60696	53154
2011.06.23 00:00	1.60699	1.60732	1.59369	1.60037	56501
2011.06.24 00:00	1.60035	1.60446	1.59498	1.59679	54252
2011.06.27 00:00	1.59613	1.60098	1.59115	1.59882	53183
2011.06.28 00:00	1.59878	1.60419	1.59103	1.59982	53117
2011.06.29 00:00	1.59985	1.60724	1.59689	1.60602	52215
2011.06.30 00:00	1.60595	1.61172	1.59714	1.60507	52437
2011.07.01 00:00	1.60501	1.60945	1.59863	1.60677	52308
2011.07.04 00:00	1.60603	1.6139	1.60526	1.60809	36740
2011.07.05 00:00	1.60804	1.61231	1.59895	1.60587	38812
2011.07.06 00:00	1.60586	1.6089	1.59456	1.60014	40508
2011.07.07 00:00	1.6002	1.60162	1.59432	1.59714	41342
2011.07.08 00:00	1.59724	1.60763	1.59302	1.6044	41453
2011.07.11 00:00	1.60158	1.60401	1.58816	1.59052	44698
2011.07.12 00:00	1.59051	1.59473	1.57799	1.59112	54726
2011.07.13 00:00	1.59108	1.61197	1.59022	1.61043	49401
2011.07.14 00:00	1.61049	1.61916	1.60935	1.61399	53321
2011.07.15 00:00	1.61397	1.61746	1.6075	1.61344	50112
2011.07.18 00:00	1.61097	1.61312	1.60042	1.60554	52278
2011.07.19 00:00	1.60556	1.6176	1.60387	1.61224	53020
2011.07.20 00:00	1.61223	1.61656	1.60676	1.61515	48061
2011.07.21 00:00	1.61523	1.63316	1.61197	1.63281	54504
2011.07.22 00:00	1.63285	1.63394	1.62636	1.62985	48421
2011.07.25 00:00	1.63301	1.63434	1.62605	1.62749	47933
2011.07.26 00:00	1.6275	1.64275	1.62648	1.64021	52410
2011.07.27 00:00	1.64023	1.64374	1.63114	1.6326	51535
2011.07.28 00:00	1.63265	1.63815	1.62931	1.63713	49539
2011.07.29 00:00	1.63715	1.64687	1.62604	1.64108	56925
2011.08.01 00:00	1.64244	1.64739	1.62367	1.62942	56818
2011.08.02 00:00	1.6294	1.63276	1.62231	1.62957	58872
2011.08.03 00:00	1.6296	1.64294	1.62496	1.64253	59512
2011.08.04 00:00	1.6425	1.64384	1.62446	1.62527	66348
2011.08.05 00:00	1.62536	1.6395	1.6228	1.63876	72738
2011.08.08 00:00	1.64688	1.64762	1.62965	1.63172	71548
2011.08.09 00:00	1.63168	1.6409	1.61748	1.63143	76331
2011.08.10 00:00	1.63139	1.6335	1.61217	1.61324	66951
2011.08.11 00:00	1.61322	1.62377	1.61101	1.62367	70323
2011.08.12 00:00	1.6237	1.6311	1.61646	1.62775	58099
2011.08.15 00:00	1.62779	1.64072	1.62535	1.63873	48908
2011.08.16 00:00	1.63878	1.64745	1.63201	1.64541	51491
2011.08.17 00:00	1.64544	1.65892	1.63461	1.65417	51553
2011.08.18 00:00	1.65418	1.6553	1.64171	1.65137	53811
2011.08.19 00:00	1.65136	1.66161	1.64434	1.6475	62509
2011.08.22 00:00	1.64673	1.65186	1.64342	1.64513	51931
2011.08.23 00:00	1.64512	1.65704	1.64454	1.64934	53090
2011.08.24 00:00	1.64936	1.65321	1.63645	1.63721	50747
2011.08.25 00:00	1.63723	1.63954	1.62601	1.62789	49444
2011.08.26 00:00	1.62788	1.63606	1.62071	1.63472	51168
2011.08.29 00:00	1.63506	1.64524	1.63236	1.64065	42284
2011.08.30 00:00	1.64063	1.64191	1.62544	1.62978	47333
2011.08.31 00:00	1.62973	1.63323	1.62302	1.62466	46917
2011.09.01 00:00	1.62471	1.62622	1.61308	1.61782	51221
2011.09.02 00:00	1.61781	1.62524	1.61705	1.62236	49963
2011.09.05 00:00	1.61538	1.61849	1.60608	1.61165	42636
2011.09.06 00:00	1.61164	1.61984	1.59206	1.59412	57252
2011.09.07 00:00	1.59408	1.6038	1.59164	1.59893	52192
2011.09.08 00:00	1.59895	1.60822	1.59117	1.5957	54285
2011.09.09 00:00	1.59569	1.59896	1.58426	1.58802	62761
2011.09.12 00:00	1.58366	1.58844	1.57712	1.58608	65301
2011.09.13 00:00	1.58614	1.58682	1.57609	1.57778	60405
2011.09.14 00:00	1.57777	1.58123	1.57059	1.57664	51767
2011.09.15 00:00	1.57665	1.58666	1.57298	1.57985	44785
2011.09.16 00:00	1.57984	1.58392	1.57437	1.57964	41504
2011.09.19 00:00	1.57482	1.57543	1.56347	1.57036	43480
2011.09.20 00:00	1.5703	1.57459	1.5651	1.57348	46166
2011.09.21 00:00	1.57342	1.57446	1.54855	1.54985	47910
2011.09.22 00:00	1.54982	1.55176	1.53267	1.53419	58203
2011.09.23 00:00	1.53414	1.54899	1.5331	1.54875	57829
2011.09.26 00:00	1.54801	1.55692	1.54316	1.55638	54897
2011.09.27 00:00	1.55636	1.5704	1.55244	1.56322	51056
2011.09.28 00:00	1.56328	1.56758	1.55635	1.55736	51142
2011.09.29 00:00	1.5574	1.57139	1.5542	1.56265	62595
2011.09.30 00:00	1.56264	1.56644	1.55319	1.55869	62143
2011.10.03 00:00	1.55509	1.55832	1.54257	1.54301	64067
2011.10.04 00:00	1.54302	1.54936	1.53392	1.5487	71415
2011.10.05 00:00	1.54866	1.54921	1.53937	1.54592	67054
2011.10.06 00:00	1.54588	1.55008	1.52708	1.54432	68189
2011.10.07 00:00	1.54431	1.56442	1.54221	1.55589	64453
2011.10.10 00:00	1.55594	1.56871	1.55258	1.5666	55742
2011.10.11 00:00	1.56661	1.56687	1.55732	1.55758	60281
2011.10.12 00:00	1.55756	1.57962	1.55419	1.57501	64329
2011.10.13 00:00	1.57504	1.57829	1.56648	1.57648	63151
2011.10.14 00:00	1.57648	1.58503	1.57203	1.58062	51649
2011.10.17 00:00	1.58316	1.58462	1.573	1.57427	53675
2011.10.18 00:00	1.57426	1.58199	1.56297	1.57126	65674
2011.10.19 00:00	1.5713	1.58458	1.5694	1.57728	72651
2011.10.20 00:00	1.57725	1.58014	1.56794	1.57879	75851
2011.10.21 00:00	1.57876	1.59602	1.57516	1.59588	62680
2011.10.24 00:00	1.59317	1.60075	1.58993	1.59948	66932
2011.10.25 00:00	1.59959	1.6037	1.59545	1.59988	68742
2011.10.26 00:00	1.59999	1.60404	1.58894	1.59741	68859
2011.10.27 00:00	1.5974	1.61396	1.59526	1.60984	75419
2011.10.28 00:00	1.60983	1.61505	1.60698	1.61268	65823
2011.10.30 00:00	1.61303	1.6132	1.61084	1.6109	1512
2011.10.31 00:00	1.61091	1.61646	1.59642	1.60752	67886
2011.11.01 00:00	1.60753	1.60918	1.58893	1.59388	72634
2011.11.02 00:00	1.5938	1.60443	1.58822	1.59064	60654
2011.11.03 00:00	1.59062	1.60601	1.58756	1.60334	61870
2011.11.04 00:00	1.60335	1.60625	1.59453	1.60317	49323
2011.11.06 00:00	1.60684	1.60707	1.60148	1.6032	2385
2011.11.07 00:00	1.60328	1.6078	1.5979	1.60627	48847
2011.11.08 00:00	1.60628	1.61288	1.6035	1.6095	46544
2011.11.09 00:00	1.60951	1.6119	1.59018	1.59109	58313
2011.11.10 00:00	1.5911	1.59839	1.58676	1.59375	63036
2011.11.11 00:00	1.59372	1.6092	1.58943	1.6077	57403
2011.11.13 00:00	1.60883	1.60893	1.60617	1.60748	2969
2011.11.14 00:00	1.60748	1.60908	1.58798	1.58966	62316
2011.11.15 00:00	1.58968	1.5931	1.57975	1.5802	67120
2011.11.16 00:00	1.58018	1.58145	1.56946	1.5701	81983
2011.11.17 00:00	1.57008	1.58112	1.56897	1.57476	86026
2011.11.18 00:00	1.57476	1.58872	1.57362	1.57878	78219
2011.11.20 00:00	1.57902	1.57993	1.57568	1.57724	3409
2011.11.21 00:00	1.57738	1.57747	1.56115	1.56361	71722
2011.11.22 00:00	1.56363	1.56903	1.55814	1.56452	69264
2011.11.23 00:00	1.56451	1.56548	1.54936	1.55204	64797
2011.11.24 00:00	1.55202	1.5565	1.54698	1.54749	53477
2011.11.25 00:00	1.54748	1.55168	1.54223	1.54502	53434
2011.11.27 00:00	1.54867	1.55018	1.54639	1.54847	3928
2011.11.28 00:00	1.54843	1.55936	1.54576	1.54976	61983
2011.11.29 00:00	1.54976	1.56556	1.54686	1.5595	65172
2011.11.30 00:00	1.55951	1.57787	1.55253	1.57031	68106
2011.12.01 00:00	1.57034	1.57548	1.56361	1.56822	60214
2011.12.02 00:00	1.56823	1.57194	1.55757	1.55992	57204
2011.12.04 00:00	1.56256	1.5627	1.5585	1.5604	3060
2011.12.05 00:00	1.56042	1.57155	1.55862	1.56416	60280
2011.12.06 00:00	1.56413	1.56632	1.5561	1.56018	61138
2011.12.07 00:00	1.56016	1.5721	1.5594	1.56975	50878
2011.12.08 00:00	1.56976	1.57684	1.56094	1.56348	49014
2011.12.09 00:00	1.56348	1.57338	1.55847	1.56618	52388
2011.12.11 00:00	1.56522	1.56566	1.56331	1.56519	2473
2011.12.12 00:00	1.5652	1.56566	1.55366	1.55736	51220
2011.12.13 00:00	1.55735	1.56282	1.54503	1.5476	61807
2011.12.14 00:00	1.54766	1.55304	1.54074	1.54718	69243
2011.12.15 00:00	1.54719	1.55284	1.5433	1.55223	67135
2011.12.16 00:00	1.55223	1.55562	1.54824	1.5519	47542
2011.12.18 00:00	1.55434	1.55436	1.5514	1.55146	1825
2011.12.19 00:00	1.55148	1.55441	1.54648	1.5507	48227
2011.12.20 00:00	1.5507	1.56996	1.55016	1.56678	46745
2011.12.21 00:00	1.56676	1.5773	1.5647	1.56664	46685
2011.12.22 00:00	1.56665	1.57274	1.56485	1.56788	37316
2011.12.23 00:00	1.56798	1.57066	1.55874	1.55902	29547
2011.12.25 00:00	1.55894	1.55894	1.55894	1.55894	1
2011.12.26 00:00	1.55872	1.56307	1.55872	1.56264	1221
2011.12.27 00:00	1.56281	1.56792	1.55963	1.56615	22987
2011.12.28 00:00	1.56614	1.56907	1.54362	1.54365	33617
2011.12.29 00:00	1.54361	1.54747	1.53614	1.54135	35950
2011.12.30 00:00	1.54137	1.55708	1.54012	1.55304	36202
2012.01.02 00:00	1.54981	1.55374	1.54674	1.55175	13701
2012.01.03 00:00	1.55174	1.56688	1.55046	1.56434	47432
2012.01.04 00:00	1.5644	1.56677	1.55788	1.56082	50780
2012.01.05 00:00	1.5608	1.56283	1.54665	1.54983	58762
2012.01.06 00:00	1.54984	1.5524	1.53748	1.54266	48836
2012.01.08 00:00	1.54233	1.543	1.53975	1.54163	3563
2012.01.09 00:00	1.54162	1.5469	1.53948	1.54557	50388
2012.01.10 00:00	1.54556	1.54994	1.54452	1.54706	45118
2012.01.11 00:00	1.54704	1.54866	1.53085	1.5334	43469
2012.01.12 00:00	1.53337	1.53666	1.52788	1.53396	41903
2012.01.13 00:00	1.53398	1.54076	1.5233	1.5322	48641
2012.01.15 00:00	1.52796	1.53009	1.52769	1.53007	2941
2012.01.16 00:00	1.53008	1.53506	1.52812	1.53202	43833
2012.01.17 00:00	1.53206	1.54033	1.5315	1.53378	53961
2012.01.18 00:00	1.53378	1.5441	1.53265	1.5427	60751
2012.01.19 00:00	1.54268	1.54915	1.54148	1.54812	48161
2012.01.20 00:00	1.54813	1.55679	1.54497	1.55671	39433
2012.01.22 00:00	1.55544	1.55654	1.55396	1.55422	3083
2012.01.23 00:00	1.55418	1.5601	1.5516	1.55772	45624
2012.01.24 00:00	1.55771	1.56272	1.55324	1.56239	43882
2012.01.25 00:00	1.56236	1.56775	1.55292	1.56564	45772
2012.01.26 00:00	1.56565	1.57336	1.56498	1.56744	43601
2012.01.27 00:00	1.5673	1.57388	1.56408	1.57282	42026
2012.01.29 00:00	1.5735	1.57354	1.57151	1.57218	2211
2012.01.30 00:00	1.57218	1.5725	1.56534	1.57048	40089
2012.01.31 00:00	1.57048	1.57948	1.56998	1.5759	44534
2012.02.01 00:00	1.57588	1.58817	1.57057	1.58448	46310
2012.02.02 00:00	1.58448	1.58574	1.57944	1.58016	42871
2012.02.03 00:00	1.58016	1.58592	1.5749	1.58152	41244
2012.02.05 00:00	1.58039	1.58236	1.57861	1.57996	2768
2012.02.06 00:00	1.57997	1.58397	1.57291	1.5811	48523
2012.02.07 00:00	1.58113	1.59054	1.57881	1.58917	117925
2012.02.08 00:00	1.5892	1.59284	1.57956	1.58092	63971
2012.02.09 00:00	1.58095	1.58855	1.57923	1.58113	66981
2012.02.10 00:00	1.58097	1.5849	1.573	1.57528	54745
2012.02.12 00:00	1.57662	1.57984	1.5761	1.57759	7895
2012.02.13 00:00	1.57772	1.5827	1.57152	1.5722	118405
2012.02.14 00:00	1.57205	1.577	1.56441	1.56898	124220
2012.02.15 00:00	1.56905	1.57354	1.56705	1.56836	129944
2012.02.16 00:00	1.56847	1.58169	1.5655	1.58051	126632
2012.02.17 00:00	1.58041	1.58623	1.57893	1.58237	66530
2012.02.19 00:00	1.58329	1.58781	1.58326	1.58644	4980
2012.02.20 00:00	1.58647	1.588	1.58194	1.58286	46585
2012.02.21 00:00	1.58291	1.58647	1.57722	1.57906	63560
2012.02.22 00:00	1.57871	1.58142	1.5648	1.56699	60726
2012.02.23 00:00	1.56698	1.57513	1.56583	1.57431	78445
2012.02.24 00:00	1.57421	1.58988	1.57255	1.58761	43722
2012.02.26 00:00	1.5886	1.59022	1.58822	1.58838	3091
2012.02.27 00:00	1.58833	1.5887	1.58101	1.58298	53195
2012.02.28 00:00	1.58301	1.59231	1.57995	1.59214	51885
2012.02.29 00:00	1.59198	1.59919	1.59045	1.59206	93417
2012.03.01 00:00	1.59207	1.59749	1.58962	1.59586	97945
2012.03.02 00:00	1.59584	1.59659	1.58231	1.58328	107602
2012.03.04 00:00	1.58387	1.58442	1.58302	1.58302	1234
2012.03.05 00:00	1.58305	1.58769	1.57855	1.58735	43928
2012.03.06 00:00	1.58739	1.5882	1.5696	1.57189	47287
2012.03.07 00:00	1.572	1.57587	1.56974	1.57307	44887
2012.03.08 00:00	1.57307	1.58331	1.57238	1.58211	51702
2012.03.09 00:00	1.58211	1.58286	1.56619	1.56724	50902
2012.03.11 00:00	1.56701	1.56723	1.56611	1.56664	2164
2012.03.12 00:00	1.56664	1.56952	1.56023	1.56503	86186
2012.03.13 00:00	1.56501	1.57475	1.56204	1.57035	90983
2012.03.14 00:00	1.57044	1.57436	1.56491	1.56514	86732
2012.03.15 00:00	1.56515	1.57366	1.56337	1.5702	94446
2012.03.16 00:00	1.57017	1.5861	1.56939	1.58401	84714
2012.03.18 00:00	1.58407	1.58486	1.58301	1.58347	1214
2012.03.19 00:00	1.58348	1.59137	1.58212	1.58858	38573
2012.03.20 00:00	1.58858	1.58971	1.58308	1.58633	41819
2012.03.21 00:00	1.5863	1.59229	1.58168	1.58729	90855
2012.03.22 00:00	1.58734	1.5892	1.57704	1.58228	98727
2012.03.23 00:00	1.58229	1.59085	1.58057	1.5868	95045
2012.03.25 00:00	1.58712	1.58833	1.58692	1.58774	1893
2012.03.26 00:00	1.58771	1.59732	1.5801	1.59596	95583
2012.03.27 00:00	1.59599	1.60008	1.59419	1.59522	84215
2012.03.28 00:00	1.59521	1.59637	1.58418	1.58906	49460
2012.03.29 00:00	1.58907	1.59638	1.58599	1.59568	63744
2012.03.30 00:00	1.59567	1.60366	1.59546	1.60129	59483
2012.04.01 00:00	1.60066	1.60262	1.60054	1.60107	1978
2012.04.02 00:00	1.60107	1.60627	1.59791	1.60353	46096
2012.04.03 00:00	1.60347	1.60459	1.5891	1.59029	52139
2012.04.04 00:00	1.59032	1.59098	1.58326	1.5902	54028
2012.04.05 00:00	1.59021	1.59082	1.5805	1.58281	43701
2012.04.06 00:00	1.58279	1.58902	1.58247	1.58734	19826
2012.04.08 00:00	1.58892	1.58897	1.58523	1.58759	1528
2012.04.09 00:00	1.58794	1.59137	1.58352	1.5906	27516
2012.04.10 00:00	1.5906	1.59308	1.58094	1.58523	67490
2012.04.11 00:00	1.5852	1.59376	1.58516	1.59228	75335
2012.04.12 00:00	1.5923	1.59849	1.5912	1.59572	49738
2012.04.13 00:00	1.59579	1.59693	1.58409	1.58454	84242
2012.04.15 00:00	1.58517	1.58576	1.58334	1.58368	1820
2012.04.16 00:00	1.58373	1.59106	1.58185	1.58949	60949
2012.04.17 00:00	1.58945	1.59702	1.58622	1.59397	80681
2012.04.18 00:00	1.59394	1.60422	1.58947	1.6019	80121
2012.04.19 00:00	1.60188	1.60776	1.60088	1.60586	87966
2012.04.20 00:00	1.60586	1.61488	1.60378	1.61176	47815
2012.04.22 00:00	1.61244	1.6132	1.61227	1.61305	1320
2012.04.23 00:00	1.61308	1.61342	1.60764	1.61167	53785
2012.04.24 00:00	1.61167	1.61636	1.61093	1.61428	65150
2012.04.25 00:00	1.6143	1.61822	1.60812	1.61776	57732
2012.04.26 00:00	1.61764	1.62067	1.61579	1.61785	47130
2012.04.27 00:00	1.6178	1.62796	1.61529	1.62638	46851
2012.04.29 00:00	1.62719	1.62799	1.62635	1.62791	1200
2012.04.30 00:00	1.62791	1.63009	1.62209	1.62301	51157
2012.05.01 00:00	1.62298	1.62471	1.6186	1.62203	34934
2012.05.02 00:00	1.62205	1.62384	1.61601	1.61925	71268
2012.05.03 00:00	1.61923	1.62153	1.61602	1.61899	66871
2012.05.04 00:00	1.61899	1.62027	1.61407	1.61423	38819
2012.05.06 00:00	1.61494	1.61495	1.61168	1.61179	3819
2012.05.07 00:00	1.61192	1.61986	1.61141	1.61894	41930
2012.05.08 00:00	1.61887	1.61896	1.61242	1.61446	49124
2012.05.09 00:00	1.61452	1.61562	1.60667	1.61358	50605
2012.05.10 00:00	1.61359	1.6182	1.60912	1.61327	78557
2012.05.11 00:00	1.61318	1.6143	1.60614	1.6066	63170
2012.05.13 00:00	1.60632	1.6079	1.60597	1.60726	2252
2012.05.14 00:00	1.60726	1.61231	1.60509	1.60978	47479
2012.05.15 00:00	1.60999	1.61137	1.59831	1.59837	45163
2012.05.16 00:00	1.59834	1.59889	1.58891	1.59209	48968
2012.05.17 00:00	1.59206	1.59321	1.578	1.5784	49440
2012.05.18 00:00	1.5784	1.58374	1.57321	1.58114	74893
2012.05.20 00:00	1.58095	1.58124	1.5793	1.58112	2067
2012.05.21 00:00	1.58109	1.58409	1.57793	1.58284	45114
2012.05.22 00:00	1.58262	1.58477	1.57404	1.57569	72840
2012.05.23 00:00	1.5757	1.57672	1.56748	1.56795	96012
2012.05.24 00:00	1.56803	1.57265	1.56385	1.56571	86411
2012.05.25 00:00	1.56563	1.56995	1.56306	1.56538	68588
2012.05.27 00:00	1.56785	1.56916	1.56731	1.56784	3296
2012.05.28 00:00	1.56793	1.57165	1.56634	1.56658	45294
2012.05.29 00:00	1.56651	1.57164	1.56078	1.5632	85558
2012.05.30 00:00	1.56323	1.56376	1.54713	1.54807	99407
2012.05.31 00:00	1.54811	1.5526	1.53601	1.53969	93566
2012.06.01 00:00	1.53959	1.54379	1.52681	1.53576	70133
2012.06.03 00:00	1.53676	1.53717	1.53426	1.53482	3083
2012.06.04 00:00	1.53492	1.54152	1.5342	1.53955	50703
2012.06.05 00:00	1.53953	1.5408	1.53219	1.53826	52498
2012.06.06 00:00	1.53829	1.55151	1.53762	1.54809	58816
2012.06.07 00:00	1.54811	1.56003	1.54299	1.55217	63624
2012.06.08 00:00	1.55217	1.55245	1.54039	1.54676	85236
2012.06.10 00:00	1.55257	1.55481	1.55219	1.55351	4314
2012.06.11 00:00	1.55341	1.55818	1.54619	1.54829	78434
2012.06.12 00:00	1.54833	1.55904	1.54546	1.55648	73003
2012.06.13 00:00	1.55649	1.55981	1.55026	1.55192	78715
2012.06.14 00:00	1.5519	1.5564	1.54726	1.55515	73173
2012.06.15 00:00	1.55508	1.57264	1.54759	1.57066	77918
2012.06.17 00:00	1.57282	1.57323	1.56921	1.57135	3257
2012.06.18 00:00	1.57133	1.57308	1.56366	1.56845	59019
2012.06.19 00:00	1.56841	1.57572	1.56148	1.57172	49187
2012.06.20 00:00	1.57184	1.57774	1.5651	1.57051	50596
2012.06.21 00:00	1.57036	1.5733	1.55774	1.55977	66496
2012.06.22 00:00	1.55976	1.56342	1.55563	1.55815	58525
2012.06.24 00:00	1.55847	1.55935	1.55795	1.55814	1100
2012.06.25 00:00	1.55809	1.55901	1.55386	1.55643	47839
2012.06.26 00:00	1.55641	1.56504	1.55636	1.56331	57899
2012.06.27 00:00	1.56331	1.56403	1.55456	1.55687	52092
2012.06.28 00:00	1.55684	1.56231	1.54849	1.55169	67498
2012.06.29 00:00	1.55163	1.57148	1.55127	1.57028	94895
2012.07.01 00:00	1.56951	1.56976	1.56721	1.56783	3283
2012.07.02 00:00	1.56815	1.57216	1.5641	1.56896	83877
2012.07.03 00:00	1.5689	1.57129	1.56579	1.56879	68409
2012.07.04 00:00	1.56877	1.56894	1.5574	1.55818	46777
2012.07.05 00:00	1.55819	1.56225	1.54997	1.55285	56182
2012.07.06 00:00	1.55288	1.55509	1.54607	1.54826	63959
2012.07.08 00:00	1.5483	1.54864	1.54718	1.54788	2754
2012.07.09 00:00	1.54783	1.55345	1.547	1.5527	45407
2012.07.10 00:00	1.55273	1.55489	1.54783	1.55154	70411
2012.07.11 00:00	1.55148	1.55778	1.54857	1.5508	48818
2012.07.12 00:00	1.55079	1.55162	1.53932	1.54233	41673
2012.07.13 00:00	1.54241	1.55799	1.54136	1.55741	42423
2012.07.16 00:00	1.55802	1.5654	1.55168	1.56246	61171
2012.07.17 00:00	1.56247	1.56783	1.55542	1.56635	71311
2012.07.18 00:00	1.56633	1.56682	1.5581	1.56459	70535
2012.07.19 00:00	1.5646	1.57376	1.56359	1.57156	72805
2012.07.20 00:00	1.57157	1.57187	1.56116	1.56193	65981
2012.07.23 00:00	1.56094	1.56108	1.5485	1.55155	79404
2012.07.24 00:00	1.55156	1.5552	1.54865	1.5498	80023
2012.07.25 00:00	1.54981	1.55513	1.54589	1.54846	81969
2012.07.26 00:00	1.54845	1.57239	1.54707	1.5682	87877
2012.07.27 00:00	1.56817	1.57678	1.56664	1.57424	84631
2012.07.30 00:00	1.57262	1.57318	1.56724	1.57113	68275
2012.07.31 00:00	1.57112	1.573	1.56253	1.56667	74444
2012.08.01 00:00	1.56663	1.56907	1.55305	1.55423	74722
2012.08.02 00:00	1.55425	1.56782	1.54908	1.55129	70415
2012.08.03 00:00	1.55127	1.56567	1.55046	1.56411	63185
2012.08.06 00:00	1.5653	1.5653	1.55465	1.55874	58705
2012.08.07 00:00	1.55862	1.56836	1.55644	1.56116	48223
2012.08.08 00:00	1.56121	1.56768	1.55726	1.56674	39932
2012.08.09 00:00	1.56668	1.5685	1.56057	1.56292	43165
2012.08.10 00:00	1.56289	1.57012	1.55771	1.56866	69505
2012.08.13 00:00	1.56659	1.5717	1.56567	1.56756	62278
2012.08.14 00:00	1.56756	1.57285	1.56698	1.56743	60645
2012.08.15 00:00	1.56745	1.57016	1.56605	1.56783	63619
2012.08.16 00:00	1.56782	1.57443	1.56363	1.57345	68478
2012.08.17 00:00	1.57348	1.57388	1.56743	1.56938	64561
2012.08.20 00:00	1.56877	1.5717	1.56784	1.57095	57054
2012.08.21 00:00	1.57091	1.58045	1.57059	1.57766	75126
2012.08.22 00:00	1.57766	1.58866	1.5768	1.58825	69909
2012.08.23 00:00	1.58825	1.59127	1.58529	1.58572	75919
2012.08.24 00:00	1.5857	1.58696	1.58019	1.58083	59138
2012.08.26 00:00	1.58038	1.5806	1.57998	1.58001	488
2012.08.27 00:00	1.58012	1.58284	1.57864	1.57906	38632
2012.08.28 00:00	1.57906	1.5836	1.57543	1.58252	70190
2012.08.29 00:00	1.58242	1.58548	1.58024	1.58257	46388
2012.08.30 00:00	1.58264	1.58745	1.57709	1.57867	41139
2012.08.31 00:00	1.57878	1.58954	1.57778	1.58643	78128
2012.09.02 00:00	1.58763	1.58813	1.58652	1.58655	4373
2012.09.03 00:00	1.58658	1.58979	1.58496	1.58788	49289
2012.09.04 00:00	1.58793	1.59086	1.58552	1.58639	66631
2012.09.05 00:00	1.58638	1.59341	1.58259	1.59026	81092
2012.09.06 00:00	1.59024	1.59428	1.5881	1.59315	80608
2012.09.07 00:00	1.59316	1.60338	1.59223	1.60047	83294
2012.09.09 00:00	1.60125	1.60174	1.60052	1.60068	3252
2012.09.10 00:00	1.60068	1.60177	1.59593	1.59909	63322
2012.09.11 00:00	1.59913	1.60835	1.59911	1.60718	76483
2012.09.12 00:00	1.60713	1.61308	1.60635	1.61053	90501
2012.09.13 00:00	1.61057	1.61741	1.60659	1.61514	86522
2012.09.14 00:00	1.61517	1.62558	1.61502	1.62186	88513
2012.09.16 00:00	1.62196	1.62354	1.62175	1.62227	3384
2012.09.17 00:00	1.62227	1.62731	1.62105	1.62399	67548
2012.09.18 00:00	1.62399	1.62672	1.62205	1.62428	79310
2012.09.19 00:00	1.62426	1.62709	1.61847	1.62313	79351
2012.09.20 00:00	1.62305	1.62357	1.61646	1.62209	90928
2012.09.21 00:00	1.62204	1.63083	1.62123	1.62261	89385
2012.09.23 00:00	1.62331	1.62481	1.623	1.62301	2172
2012.09.24 00:00	1.62304	1.62432	1.61818	1.62239	68488
2012.09.25 00:00	1.62227	1.62672	1.61828	1.61916	86572
2012.09.26 00:00	1.61914	1.62089	1.61367	1.61738	84115
2012.09.27 00:00	1.61734	1.62434	1.61658	1.62308	97267
2012.09.28 00:00	1.62303	1.62719	1.61126	1.61638	103282
2012.09.30 00:00	1.61439	1.61579	1.61172	1.61213	4792
2012.10.01 00:00	1.61231	1.61747	1.61083	1.61304	86457
2012.10.02 00:00	1.61304	1.61867	1.61245	1.61285	80614
2012.10.03 00:00	1.61285	1.61421	1.60669	1.61	84635
2012.10.04 00:00	1.60998	1.62025	1.60824	1.61835	89099
2012.10.05 00:00	1.61843	1.62169	1.61227	1.61326	73275
2012.10.07 00:00	1.61316	1.61415	1.61297	1.61349	2318
2012.10.08 00:00	1.61346	1.61377	1.60194	1.60239	77051
2012.10.09 00:00	1.60237	1.60458	1.59761	1.59967	90399
2012.10.10 00:00	1.59967	1.60341	1.59762	1.60052	84299
2012.10.11 00:00	1.6005	1.60538	1.59842	1.60465	73626
2012.10.12 00:00	1.60463	1.60971	1.60183	1.60651	76617
2012.10.14 00:00	1.60661	1.60825	1.60661	1.60711	1126
2012.10.15 00:00	1.60709	1.60782	1.6021	1.60712	77444
2012.10.16 00:00	1.60715	1.61332	1.60603	1.61152	78884
2012.10.17 00:00	1.61141	1.6178	1.61136	1.61389	77480
2012.10.18 00:00	1.61389	1.61707	1.60409	1.60559	79505
2012.10.19 00:00	1.6056	1.60666	1.59971	1.59984	59408
2012.10.21 00:00	1.60119	1.60125	1.59926	1.60016	1279
2012.10.22 00:00	1.60018	1.60519	1.59906	1.60167	33853
2012.10.23 00:00	1.60165	1.60235	1.59129	1.5947	56896
2012.10.24 00:00	1.59472	1.60477	1.59359	1.60329	87076
2012.10.25 00:00	1.6033	1.61433	1.60264	1.61198	87567
2012.10.26 00:00	1.61197	1.61412	1.60807	1.61024	77421
2012.10.28 00:00	1.60992	1.61021	1.60844	1.60845	1350
2012.10.29 00:00	1.60849	1.60925	1.60064	1.60326	54254
2012.10.30 00:00	1.60324	1.60875	1.60204	1.60834	53579
2012.10.31 00:00	1.60835	1.61385	1.60681	1.61318	76578
2012.11.01 00:00	1.61325	1.61745	1.61202	1.61308	70747
2012.11.02 00:00	1.613	1.61329	1.60074	1.60222	78035
2012.11.04 00:00	1.60104	1.60225	1.60094	1.60179	1608
2012.11.05 00:00	1.60177	1.60389	1.59572	1.59842	65418
2012.11.06 00:00	1.59842	1.60074	1.59651	1.59895	64623
2012.11.07 00:00	1.59891	1.60422	1.59544	1.59759	91443
2012.11.08 00:00	1.59763	1.60047	1.5929	1.59752	73188
2012.11.09 00:00	1.59748	1.60193	1.58875	1.58971	67847
2012.11.11 00:00	1.59011	1.59059	1.58911	1.58916	1754
